hs4,simple_average,year_x,Reporter_ISO_N,ReporterName_x,trade_value_total,year_y,ReporterCode,ReporterName_y,partner_name,partner_iso,tariff_revenue_estimate,trade_value_formatted,tariff_rate_formatted,tariff_revenue_formatted,category,category_code
1805,0.16,2023,840,United States,733946.0,2024,842,"USA,PR,USVI",Canada,CAN,1174.3136,$733.9K,0.16%,$1.2K,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,7244.0,2024,842,"USA,PR,USVI",Sri Lanka,LKA,11.5904,$7.2K,0.16%,$12,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,236381.0,2024,842,"USA,PR,USVI",China,CHN,378.2096,$236.4K,0.16%,$378,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,1693911.0,2024,842,"USA,PR,USVI",Colombia,COL,2710.2576,$1.7M,0.16%,$2.7K,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,5373.0,2024,842,"USA,PR,USVI",Costa Rica,CRI,8.5968,$5.4K,0.16%,$9,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,1446726.0,2024,842,"USA,PR,USVI",Dominican Rp,DOM,2314.7616000000003,$1.4M,0.16%,$2.3K,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,853781.0,2024,842,"USA,PR,USVI",Ecuador,ECU,1366.0496,$853.8K,0.16%,$1.4K,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,64563.99999999999,2024,842,"USA,PR,USVI",El Salvador,SLV,103.30239999999999,$64.6K,0.16%,$103,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,39391755.0,2024,842,"USA,PR,USVI",France+Monac,FRA,63026.808000000005,$39.4M,0.16%,$63.0K,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,19923922.0,2024,842,"USA,PR,USVI",Germany,DEU,31878.2752,$19.9M,0.16%,$31.9K,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,14538684.0,2024,842,"USA,PR,USVI",Ghana,GHA,23261.8944,$14.5M,0.16%,$23.3K,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,53683.0,2024,842,"USA,PR,USVI",Guatemala,GTM,85.89280000000001,$53.7K,0.16%,$86,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,2957563.0,2024,842,"USA,PR,USVI",Indonesia,IDN,4732.1008,$3.0M,0.16%,$4.7K,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,120347.0,2024,842,"USA,PR,USVI",Israel,ISR,192.5552,$120.3K,0.16%,$193,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,2901432.0,2024,842,"USA,PR,USVI",Italy,ITA,4642.291200000001,$2.9M,0.16%,$4.6K,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,3247315.0,2024,842,"USA,PR,USVI",Cote Divoire,CIV,5195.704000000001,$3.2M,0.16%,$5.2K,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,3865.0,2024,842,"USA,PR,USVI",Japan,JPN,6.184,$3.9K,0.16%,$6,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,23194.0,2024,842,"USA,PR,USVI",Jordan,JOR,37.1104,$23.2K,0.16%,$37,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,4528.0,2024,842,"USA,PR,USVI",Lebanon,LBN,7.244800000000001,$4.5K,0.16%,$7,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,41778161.0,2024,842,"USA,PR,USVI",Malaysia,MYS,66845.0576,$41.8M,0.16%,$66.8K,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,12691233.0,2024,842,"USA,PR,USVI",Mexico,MEX,20305.9728,$12.7M,0.16%,$20.3K,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,31721.0,2024,842,"USA,PR,USVI",Asia Othr.ns,OAS,50.753600000000006,$31.7K,0.16%,$51,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,2593.0,2024,842,"USA,PR,USVI",Morocco,MAR,4.1488000000000005,$2.6K,0.16%,$4,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,241494841.0,2024,842,"USA,PR,USVI",Netherlands,NLD,386391.7456,$241.5M,0.16%,$386.4K,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,79952.0,2024,842,"USA,PR,USVI",Nicaragua,NIC,127.92320000000001,$80.0K,0.16%,$128,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,128471.0,2024,842,"USA,PR,USVI",Paraguay,PRY,205.55360000000002,$128.5K,0.16%,$206,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,9153524.0,2024,842,"USA,PR,USVI",Peru,PER,14645.6384,$9.2M,0.16%,$14.6K,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,28164.0,2024,842,"USA,PR,USVI",Philippines,PHL,45.062400000000004,$28.2K,0.16%,$45,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,8058.0,2024,842,"USA,PR,USVI",Poland,POL,12.892800000000001,$8.1K,0.16%,$13,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,18815.0,2024,842,"USA,PR,USVI",Russian Fed,RUS,30.104000000000003,$18.8K,0.16%,$30,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,23737.0,2024,842,"USA,PR,USVI",Singapore,SGP,37.9792,$23.7K,0.16%,$38,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,7866.0,2024,842,"USA,PR,USVI",Viet Nam,VNM,12.585600000000001,$7.9K,0.16%,$13,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,36318583.0,2024,842,"USA,PR,USVI",Spain,ESP,58109.732800000005,$36.3M,0.16%,$58.1K,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,6149956.0,2024,842,"USA,PR,USVI",Switz.Liecht,CHE,9839.929600000001,$6.1M,0.16%,$9.8K,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,6528.0,2024,842,"USA,PR,USVI",Untd Arab Em,ARE,10.4448,$6.5K,0.16%,$10,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,50816.0,2024,842,"USA,PR,USVI",Turkey,TUR,81.3056,$50.8K,0.16%,$81,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,88862.0,2024,842,"USA,PR,USVI",Untd.Kingdom,GBR,142.1792,$88.9K,0.16%,$142,Cocoa and cocoa preparations,18
1805,0.16,2023,840,United States,4287.0,2024,842,"USA,PR,USVI",Samoa,WSM,6.8592,$4.3K,0.16%,$7,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,4921469038.0,2024,842,"USA,PR,USVI",World,WLD,732622184.669275,$4.9B,14.89%,$732.6M,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,42913.0,2024,842,"USA,PR,USVI",Albania,ALB,6388.136462500001,$42.9K,14.89%,$6.4K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,12993.0,2024,842,"USA,PR,USVI",Algeria,DZA,1934.1704625000002,$13.0K,14.89%,$1.9K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,19553.0,2024,842,"USA,PR,USVI",Azerbaijan,AZE,2910.7084625,$19.6K,14.89%,$2.9K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,226328.0,2024,842,"USA,PR,USVI",Argentina,ARG,33691.7519,$226.3K,14.89%,$33.7K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,3911964.0,2024,842,"USA,PR,USVI",Australia,AUS,582344.74095,$3.9M,14.89%,$582.3K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,44318843.0,2024,842,"USA,PR,USVI",Austria,AUT,6597413.7660875,$44.3M,14.89%,$6.6M,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,14618.0,2024,842,"USA,PR,USVI",Bangladesh,BGD,2176.072025,$14.6K,14.89%,$2.2K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,405045.0,2024,842,"USA,PR,USVI",Armenia,ARM,60296.011312500006,$405.0K,14.89%,$60.3K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,261498134.0,2024,842,"USA,PR,USVI",Belgium,BEL,38927265.972575,$261.5M,14.89%,$38.9M,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,15116.0,2024,842,"USA,PR,USVI",Bolivia,BOL,2250.20555,$15.1K,14.89%,$2.3K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,3123.0,2024,842,"USA,PR,USVI",Bosnia Herzg,BIH,464.89758750000004,$3.1K,14.89%,$465,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,9295888.0,2024,842,"USA,PR,USVI",Brazil,BRA,1383809.1274,$9.3M,14.89%,$1.4M,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,1773703.0,2024,842,"USA,PR,USVI",Bulgaria,BGR,264037.8628375,$1.8M,14.89%,$264.0K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,848223.0,2024,842,"USA,PR,USVI",Belarus,BLR,126268.59633750001,$848.2K,14.89%,$126.3K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,52233.0,2024,842,"USA,PR,USVI",Cameroon,CMR,7775.534962500001,$52.2K,14.89%,$7.8K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,2667910898.0,2024,842,"USA,PR,USVI",Canada,CAN,397151886.05352503,$2.7B,14.89%,$397.2M,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,174890.0,2024,842,"USA,PR,USVI",Sri Lanka,LKA,26034.562625000002,$174.9K,14.89%,$26.0K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,687230.0,2024,842,"USA,PR,USVI",Chile,CHL,102302.775875,$687.2K,14.89%,$102.3K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,15989715.0,2024,842,"USA,PR,USVI",China,CHN,2380268.9491875,$16.0M,14.89%,$2.4M,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,36907560.0,2024,842,"USA,PR,USVI",Colombia,COL,5494151.6505,$36.9M,14.89%,$5.5M,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,3144051.0,2024,842,"USA,PR,USVI",Costa Rica,CRI,468031.29198750004,$3.1M,14.89%,$468.0K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,57106426.0,2024,842,"USA,PR,USVI",Croatia,HRV,8501005.340425,$57.1M,14.89%,$8.5M,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,30393.0,2024,842,"USA,PR,USVI",Cyprus,CYP,4524.377962500001,$30.4K,14.89%,$4.5K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,4276862.0,2024,842,"USA,PR,USVI",Czech Rep,CZE,636664.3694750001,$4.3M,14.89%,$636.7K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,4371785.0,2024,842,"USA,PR,USVI",Denmark,DNK,650794.8445625,$4.4M,14.89%,$650.8K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,4417844.0,2024,842,"USA,PR,USVI",Dominican Rp,DOM,657651.3024500001,$4.4M,14.89%,$657.7K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,7121213.0,2024,842,"USA,PR,USVI",Ecuador,ECU,1060081.5702125002,$7.1M,14.89%,$1.1M,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,2926100.0,2024,842,"USA,PR,USVI",El Salvador,SLV,435586.56125,$2.9M,14.89%,$435.6K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,7264.0,2024,842,"USA,PR,USVI",Estonia,EST,1081.3372000000002,$7.3K,14.89%,$1.1K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,1114579.0,2024,842,"USA,PR,USVI",Finland,FIN,165919.0163875,$1.1M,14.89%,$165.9K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,76717297.0,2024,842,"USA,PR,USVI",France+Monac,FRA,11420328.6246625,$76.7M,14.89%,$11.4M,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,3573.0,2024,842,"USA,PR,USVI",Georgia,GEO,531.8857125000001,$3.6K,14.89%,$532,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,196153271.0,2024,842,"USA,PR,USVI",Germany,DEU,29199866.304237504,$196.2M,14.89%,$29.2M,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,813373.0,2024,842,"USA,PR,USVI",Ghana,GHA,121080.7382125,$813.4K,14.89%,$121.1K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,1440381.0,2024,842,"USA,PR,USVI",Greece,GRC,214418.71661250002,$1.4M,14.89%,$214.4K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,1529325.0,2024,842,"USA,PR,USVI",Guatemala,GTM,227659.1428125,$1.5M,14.89%,$227.7K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,64521.0,2024,842,"USA,PR,USVI",Haiti,HTI,9604.7573625,$64.5K,14.89%,$9.6K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,70443.0,2024,842,"USA,PR,USVI",Honduras,HND,10486.3210875,$70.4K,14.89%,$10.5K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,2311939.0,2024,842,"USA,PR,USVI",Hong Kong,HKG,344161.0193875,$2.3M,14.89%,$344.2K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,604860.0,2024,842,"USA,PR,USVI",Hungary,HUN,90040.97175000001,$604.9K,14.89%,$90.0K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,1200234.0,2024,842,"USA,PR,USVI",Iceland,ISL,178669.833825,$1.2M,14.89%,$178.7K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,59232.0,2024,842,"USA,PR,USVI",Indonesia,IDN,8817.4236,$59.2K,14.89%,$8.8K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,11416.0,2024,842,"USA,PR,USVI",Iraq,IRQ,1699.4143000000001,$11.4K,14.89%,$1.7K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,54950119.0,2024,842,"USA,PR,USVI",Ireland,IRL,8180012.0896375,$55.0M,14.89%,$8.2M,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,19174294.0,2024,842,"USA,PR,USVI",Israel,ISR,2854333.3405750003,$19.2M,14.89%,$2.9M,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,137888388.0,2024,842,"USA,PR,USVI",Italy,ITA,20526410.15865,$137.9M,14.89%,$20.5M,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,40310320.0,2024,842,"USA,PR,USVI",Cote Divoire,CIV,6000695.011,$40.3M,14.89%,$6.0M,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,15359.0,2024,842,"USA,PR,USVI",Jamaica,JAM,2286.3791375,$15.4K,14.89%,$2.3K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,11178056.0,2024,842,"USA,PR,USVI",Japan,JPN,1663993.3613,$11.2M,14.89%,$1.7M,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,37474.0,2024,842,"USA,PR,USVI",Kazakhstan,KAZ,5578.473325,$37.5K,14.89%,$5.6K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,2531460.0,2024,842,"USA,PR,USVI",Jordan,JOR,376839.46425,$2.5M,14.89%,$376.8K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,520929.0,2024,842,"USA,PR,USVI",Korea Rep.,KOR,77546.79326250001,$520.9K,14.89%,$77.5K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,1854801.0,2024,842,"USA,PR,USVI",Lebanon,LBN,276110.3138625,$1.9M,14.89%,$276.1K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,1905708.0,2024,842,"USA,PR,USVI",Latvia,LVA,283688.45715000003,$1.9M,14.89%,$283.7K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,1410731.0,2024,842,"USA,PR,USVI",Lithuania,LTU,210004.94348750002,$1.4M,14.89%,$210.0K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,2700368.0,2024,842,"USA,PR,USVI",Luxemberg,LUX,401983.53140000004,$2.7M,14.89%,$402.0K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,4566406.0,2024,842,"USA,PR,USVI",Madagascar,MDG,679766.6131750001,$4.6M,14.89%,$679.8K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,34026911.0,2024,842,"USA,PR,USVI",Malaysia,MYS,5065331.0387375,$34.0M,14.89%,$5.1M,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,688352996.0,2024,842,"USA,PR,USVI",Mexico,MEX,102469947.86705,$688.4M,14.89%,$102.5M,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,446648.0,2024,842,"USA,PR,USVI",Asia Othr.ns,OAS,66489.1379,$446.6K,14.89%,$66.5K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,170491.0,2024,842,"USA,PR,USVI",Rep.Moldova,MDA,25379.7164875,$170.5K,14.89%,$25.4K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,4343.0,2024,842,"USA,PR,USVI",Nepal,NPL,646.5098375,$4.3K,14.89%,$647,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,29587733.0,2024,842,"USA,PR,USVI",Netherlands,NLD,4404503.9037125,$29.6M,14.89%,$4.4M,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,1397570.0,2024,842,"USA,PR,USVI",New Zealand,NZL,208045.76412500002,$1.4M,14.89%,$208.0K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,89329.0,2024,842,"USA,PR,USVI",Nicaragua,NIC,13297.738262500001,$89.3K,14.89%,$13.3K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,93692.0,2024,842,"USA,PR,USVI",Nigeria,NGA,13947.22535,$93.7K,14.89%,$13.9K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,349007.0,2024,842,"USA,PR,USVI","Norway,Sb,JM",NOR,51954.0545375,$349.0K,14.89%,$52.0K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,37368.0,2024,842,"USA,PR,USVI",Paraguay,PRY,5562.6939,$37.4K,14.89%,$5.6K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,25255677.0,2024,842,"USA,PR,USVI",Peru,PER,3759623.2174125,$25.3M,14.89%,$3.8M,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,2586408.0,2024,842,"USA,PR,USVI",Philippines,PHL,385019.1609,$2.6M,14.89%,$385.0K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,137342965.0,2024,842,"USA,PR,USVI",Poland,POL,20445217.1273125,$137.3M,14.89%,$20.4M,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,2057021.0000000002,2024,842,"USA,PR,USVI",Portugal,PRT,306213.28861250007,$2.1M,14.89%,$306.2K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,1853448.0,2024,842,"USA,PR,USVI",Romania,ROM,275908.90290000004,$1.9M,14.89%,$275.9K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,2757118.0,2024,842,"USA,PR,USVI",Russian Fed,RUS,410431.478275,$2.8M,14.89%,$410.4K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,424218.0,2024,842,"USA,PR,USVI",San Marino,SMR,63150.152025,$424.2K,14.89%,$63.2K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,82585.0,2024,842,"USA,PR,USVI",Sao Tome Prn,STP,12293.8095625,$82.6K,14.89%,$12.3K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,183585.0,2024,842,"USA,PR,USVI",Saudi Arabia,SAU,27328.9220625,$183.6K,14.89%,$27.3K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,10053131.0,2024,842,"USA,PR,USVI",Yugoslavia,SER,1496534.2134875,$10.1M,14.89%,$1.5M,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,1600714.0,2024,842,"USA,PR,USVI",India,IND,238286.287825,$1.6M,14.89%,$238.3K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,5859351.0,2024,842,"USA,PR,USVI",Singapore,SGP,872237.6382375001,$5.9M,14.89%,$872.2K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,431969.0,2024,842,"USA,PR,USVI",Slovakia,SVK,64303.985262500006,$432.0K,14.89%,$64.3K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,1636608.0,2024,842,"USA,PR,USVI",Viet Nam,VNM,243629.5584,$1.6M,14.89%,$243.6K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,1352384.0,2024,842,"USA,PR,USVI",South Africa,ZAF,201319.26320000002,$1.4M,14.89%,$201.3K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,18667364.0,2024,842,"USA,PR,USVI",Spain,ESP,2778870.47345,$18.7M,14.89%,$2.8M,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,26015.0,2024,842,"USA,PR,USVI",Swaziland,SWZ,3872.6579375,$26.0K,14.89%,$3.9K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,10102948.0,2024,842,"USA,PR,USVI",Sweden,SWE,1503950.0966500002,$10.1M,14.89%,$1.5M,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,134927957.0,2024,842,"USA,PR,USVI",Switz.Liecht,CHE,20085712.998912502,$134.9M,14.89%,$20.1M,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,47039.0,2024,842,"USA,PR,USVI",Syrian A.R.,SYR,7002.3431375,$47.0K,14.89%,$7.0K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,22228812.0,2024,842,"USA,PR,USVI",Thailand,THA,3309036.5263500004,$22.2M,14.89%,$3.3M,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,684120.0,2024,842,"USA,PR,USVI",Trinidad Tbg,TTO,101839.8135,$684.1K,14.89%,$101.8K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,1278906.0,2024,842,"USA,PR,USVI",Untd Arab Em,ARE,190381.144425,$1.3M,14.89%,$190.4K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,44677925.0,2024,842,"USA,PR,USVI",Turkey,TUR,6650867.6103125,$44.7M,14.89%,$6.7M,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,34333.0,2024,842,"USA,PR,USVI",Uganda,UGA,5110.896212500001,$34.3K,14.89%,$5.1K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,3166457.0,2024,842,"USA,PR,USVI",Ukraine,UKR,471366.70516250003,$3.2M,14.89%,$471.4K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,4416693.0,2024,842,"USA,PR,USVI",TFYR Macedna,MKD,657479.9617125001,$4.4M,14.89%,$657.5K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,1284517.0,2024,842,"USA,PR,USVI",Egypt,EGY,191216.4119125,$1.3M,14.89%,$191.2K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,37618108.0,2024,842,"USA,PR,USVI",Untd.Kingdom,GBR,5599925.602150001,$37.6M,14.89%,$5.6M,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,51524.0,2024,842,"USA,PR,USVI",Uruguay,URY,7669.99145,$51.5K,14.89%,$7.7K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,5489120.0,2024,842,"USA,PR,USVI",Venezuela,VEN,817124.126,$5.5M,14.89%,$817.1K,Cocoa and cocoa preparations,18
1806,14.88625,2023,840,United States,84165.0,2024,842,"USA,PR,USVI",Yemen,YEM,12529.012312500001,$84.2K,14.89%,$12.5K,Cocoa and cocoa preparations,18
1901,23.918,2023,840,United States,1708126174.0,2024,842,"USA,PR,USVI",World,WLD,408549618.29732,$1.7B,23.92%,$408.5M,"Preparations of cereals, flour, starch or milk",19
1901,23.918,2023,840,United States,2532.0,2024,842,"USA,PR,USVI",Afghanistan,AFG,605.60376,$2.5K,23.92%,$606,"Preparations of cereals, flour, starch or milk",19
